"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"73","0","PERRY","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 10-F12","0","99","Nonpartisan","0"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","DUQUOIN 12-F12","0","99","Nonpartisan","0"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","PINCKNEYVILLE 3-F12","0","99","Nonpartisan","0"
"73","0","PERRY","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","PINCKNEYVILLE 6-F12","0","99","Nonpartisan","0"
"101","0","WINNEBAGO","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","CHERRY VALLEY 1","963","11","Democratic","309"
"101","0","WINNEBAGO","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","CHERRY VALLEY 2","617","11","Democratic","194"
"101","0","WINNEBAGO","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","OWEN 2","776","11","Democratic","265"
"101","0","WINNEBAGO","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","OWEN 3","514","11","Democratic","148"
"101","0","WINNEBAGO","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","ROSCOE 15","1096","11","Democratic","390"
"101","0","WINNEBAGO","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","ROCKFORD 2","1077","11","Democratic","239"
"101","0","WINNEBAGO","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","ROCKFORD 51","955","11","Democratic","296"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","CHERRY VALLEY 3","1142","12","Republican","429"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","CHERRY VALLEY 4","678","12","Republican","302"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","DURAND 1","809","12","Republican","444"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","HARLEM 8","1036","12","Republican","423"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","HARLEM 10","1187","12","Republican","480"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","HARLEM 17","1072","12","Republican","482"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","HARLEM 24","985","12","Republican","479"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","HARLEM 25","1117","12","Republican","415"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","HARLEM 26","890","12","Republican","325"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","ROCKTON 11","1035","12","Republican","433"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","ROSCOE 8","1117","12","Republican","495"
"101","0","WINNEBAGO","3400","Donald J. Trump","120","PRESIDENT AND VICE PRESIDENT","ROSCOE 9","1143","12","Republican","517"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 044-0200","196","11","Democratic","57"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 004-0220","266","11","Democratic","134"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 006-0223","98","11","Democratic","32"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 007-0226","993","11","Democratic","391"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 008-0229","110","11","Democratic","38"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 020-0252","814","11","Democratic","298"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 023-0255","669","11","Democratic","267"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 024-0258","849","11","Democratic","365"
